epochs,tr_loss,tr_acc,val_loss,val_acc
0,1.8685463840311223,10.511363636363637,1.5494238138198853,11.448196411132812
1,1.7950059565630827,14.019886363636363,1.517529010772705,11.619919776916504
2,1.746740874377164,17.372159090909093,0.7482736110687256,25.300514221191406
3,1.7029096950184215,19.985795454545453,1.2629667520523071,28.334287643432617
4,1.6823758125305175,22.045454545454547,1.6273272037506104,34.85976028442383
5,1.6575311248952693,24.985795454545453,1.9884909391403198,37.550086975097656
6,1.6350741429762408,25.96590909090909,1.4425283670425415,36.69146728515625
7,1.616421820900657,26.84659090909091,1.8495078086853027,39.667999267578125
8,1.6037656025453046,28.465909090909093,1.6593797206878662,41.78591537475586
9,1.5928475314920598,30.681818181818183,1.570389747619629,41.90039825439453
10,1.577473538572138,30.255681818181817,3.7785966396331787,24.212936401367188
11,1.5078942667354236,35.01420454545455,1.7919725179672241,26.388093948364258
12,1.4755451028997248,36.10795454545455,2.482128381729126,26.788780212402344
13,1.4514156753366643,36.93181818181818,3.0003247261047363,30.108755111694336
14,1.419215813550082,38.36647727272727,3.0247750282287598,26.617055892944336
15,1.4082158023660833,39.92897727272727,1.3173686265945435,39.95420455932617
16,1.3776137482036244,40.83806818181818,0.5484068989753723,36.80595016479492
17,1.370367110859264,42.17329545454545,2.0521111488342285,37.60732650756836
18,1.3505841580304232,43.22443181818182,0.9644879102706909,36.3480224609375
19,1.3555593924088911,42.69886363636364,1.54494309425354,34.287349700927734
20,1.3345875068144364,43.03977272727273,1.0430800914764404,37.550086975097656
21,1.314421423998746,43.934659090909086,-0.03368372097611427,41.15626907348633
22,1.3192061597650702,44.04829545454545,0.8564743399620056,37.721805572509766
23,1.3021833766590465,44.97159090909091,0.8487375974655151,40.526615142822266
24,1.2697552680969237,47.17329545454545,1.155357003211975,44.876930236816406
25,1.2875384937633167,45.79545454545455,0.713152289390564,41.84315872192383
26,1.2534639857032082,47.74147727272727,0.1451827883720398,41.44247055053711
27,1.2542255509983409,47.11647727272727,2.4059174060821533,22.266742706298828
28,1.260555748506026,47.1875,0.9211524128913879,42.75901412963867
29,1.2602012374184348,46.98863636363637,1.2169474363327026,21.579851150512695
30,1.2451729947870427,47.61363636363637,-1.5566027164459229,17.000572204589844
31,1.2275698033246127,50.32670454545455,2.3946478366851807,23.411561965942383
32,1.2380468802018598,48.934659090909086,-0.06842154264450073,28.391529083251953
33,1.2207788987593218,48.66477272727273,2.5984678268432617,33.428733825683594
