epochs,tr_loss,tr_acc,val_loss,val_acc
0,2.0005608558654786,8.75,10.208283424377441,10.0
1,1.9645798683166504,7.187499999999999,10.208283424377441,10.0
2,1.8720638513565064,9.0625,10.208283424377441,10.0
3,1.8322100639343262,10.9375,-0.4942229390144348,10.0
4,1.787683367729187,14.0625,-0.4942229390144348,10.0
5,1.7898536682128907,16.875,-0.4942229390144348,10.0
6,1.7810061931610108,16.5625,-0.4942229390144348,10.0
7,1.7920074224472047,15.0,-0.4942229390144348,10.0
8,1.7811001300811768,16.5625,-0.4942229390144348,10.0
9,1.747864580154419,23.125,-0.4942229390144348,10.0
10,1.721480655670166,24.0625,6.3959736824035645,10.0
11,1.707232451438904,23.125,6.3959736824035645,10.0
12,1.66206636428833,24.375,6.3959736824035645,10.0
13,1.6225372552871704,24.375,6.3959736824035645,10.0
14,1.6246636867523194,22.5,6.3959736824035645,10.0
15,1.5718026876449585,29.6875,1.3563745021820068,10.0
16,1.5728732347488403,29.375,6.3959736824035645,10.0
17,1.5075619220733643,33.4375,1.3563745021820068,10.0
18,1.5106756687164307,31.5625,1.3563745021820068,10.0
19,1.505844283103943,29.062500000000004,1.3563745021820068,10.0
20,1.5039985656738282,30.9375,1.3563745021820068,10.0
21,1.5279672861099243,27.500000000000004,1.3563745021820068,10.0
22,1.4974018335342407,30.0,2.48603892326355,16.25
23,1.5451126575469971,29.375,2.5836641788482666,10.0
24,1.4589224100112914,30.625000000000004,2.5697178840637207,11.25
25,1.4713439464569091,35.3125,1.3563745021820068,10.0
26,1.4487255334854126,33.4375,2.5836641788482666,10.0
27,1.4986918449401856,33.4375,2.5836641788482666,10.0
28,1.421339249610901,37.1875,2.5836641788482666,10.0
29,1.4341922760009767,34.375,2.5418248176574707,13.75
30,1.4047172784805297,35.3125,2.5836641788482666,10.0
31,1.375693106651306,33.75,2.5836641788482666,10.0
32,1.3475861310958863,35.3125,2.5836641788482666,10.0
33,1.4220454216003418,37.8125,2.5836641788482666,10.0
34,1.4044047594070435,34.375,2.5836641788482666,10.0
35,1.368152141571045,36.25,2.5836641788482666,10.0
36,1.3616095066070557,38.125,1.8974977731704712,20.0
37,1.3877212047576903,36.5625,2.516721248626709,15.000000953674316
38,1.3882068157196046,37.1875,1.269731044769287,11.25
39,1.3571693420410156,38.125,1.8472903966903687,20.0
40,1.3554811954498291,36.5625,1.908655047416687,18.75
41,1.3392932415008545,37.8125,2.5836641788482666,10.0
42,1.3061653614044189,41.875,-0.396290123462677,10.0
43,1.3100995063781737,43.75,1.9535391330718994,12.5
44,1.2749661684036255,46.25,1.4407132863998413,22.5
45,1.293488359451294,40.0,1.8668155670166016,20.0
46,1.357705330848694,35.625,0.9003713726997375,18.75
47,1.3446110010147094,39.0625,4.05084228515625,15.000000953674316
48,1.2634905099868774,45.625,-0.3661084473133087,25.0
49,1.235944104194641,47.8125,1.1714141368865967,28.75
50,1.2159303426742554,44.375,2.48603892326355,16.25
51,1.319156241416931,40.625,0.9099885821342468,27.5
52,1.252295160293579,44.0625,1.8445011377334595,20.0
53,1.2722011089324952,44.0625,2.5836641788482666,10.0
54,1.3060975790023803,40.0,2.3923120498657227,15.000000953674316
55,1.2792096138000488,41.25,0.4613196551799774,30.000001907348633
