epochs,tr_loss,tr_acc,val_loss,val_acc
0,2.8127251720428466,4.5,11.073785781860352,3.5897438526153564
1,2.732677249908447,5.8125,10.099981307983398,8.717948913574219
2,2.689885663986206,9.375,7.495492935180664,11.794872283935547
3,2.657556371688843,9.625,9.176729202270508,12.051281929016113
4,2.6382431316375734,10.125,10.088430404663086,11.025641441345215
5,2.636324853897095,10.3125,9.014005661010742,14.871795654296875
6,2.5916930484771727,12.75,6.307389736175537,16.923076629638672
7,2.5763657188415525,13.0625,8.450728416442871,16.41025733947754
8,2.559133358001709,13.9375,8.50579833984375,16.41025733947754
9,2.5433669471740723,14.1875,5.277515888214111,19.743589401245117
10,2.5689564037322996,14.499999999999998,1.956005573272705,8.461538314819336
11,2.4649530029296876,14.9375,2.543916940689087,18.71794891357422
12,2.463952217102051,15.687499999999998,3.7018730640411377,25.897438049316406
13,2.4138568305969237,17.875,4.925726413726807,22.820512771606445
14,2.3886598777770995,17.6875,9.013995170593262,26.153846740722656
15,2.3424880409240725,19.625,4.89853048324585,30.256410598754883
16,2.2986593055725097,20.9375,5.614866256713867,28.205129623413086
17,2.300021924972534,20.3125,6.342514514923096,28.71795082092285
18,2.2534515762329104,23.875,0.2282467782497406,21.28205108642578
19,2.208962907791138,24.0625,4.449618816375732,32.82051467895508
20,2.2105706405639647,23.0625,2.2519338130950928,28.205129623413086
21,2.236167106628418,24.125,4.309910297393799,24.35897445678711
22,2.1769439792633056,26.3125,3.109637975692749,31.02564239501953
23,2.128100576400757,28.375,4.293818950653076,40.769229888916016
24,2.1042056941986083,29.125,3.006216049194336,43.07692337036133
25,2.093559560775757,29.1875,3.4713737964630127,37.17948913574219
26,2.1264847707748413,28.499999999999996,1.4415117502212524,23.33333396911621
27,2.1170013999938964,29.062500000000004,4.2984442710876465,42.82051467895508
28,2.097347354888916,28.999999999999996,6.4224467277526855,43.07692337036133
29,2.0827442026138305,30.4375,3.7233781814575195,41.28205108642578
30,2.0617439699172975,31.125000000000004,2.1086084842681885,28.71795082092285
31,2.0761285161972047,31.25,12.62306022644043,5.897436141967773
32,2.0905252265930176,30.6875,15.451169967651367,12.820513725280762
33,2.0341833353042604,29.9375,1.8734350204467773,26.666667938232422
34,2.0523819017410276,29.875,6.322020530700684,40.256412506103516
35,2.0263814878463746,31.5,11.543904304504395,33.589744567871094
36,2.0532002878189086,30.312499999999996,6.493628025054932,40.256412506103516
37,1.9757018899917602,33.625,9.51043701171875,38.46154022216797
38,1.9828011035919189,35.1875,1.964737057685852,30.256410598754883
39,1.9890573692321778,34.625,2.6309852600097656,42.56410217285156
40,2.0006922626495363,33.25,2.5785012245178223,38.20512771606445
41,1.960757212638855,37.4375,-0.8004148006439209,26.153846740722656
42,1.9813057279586792,34.0625,0.9496209621429443,33.333335876464844
43,1.9566652727127076,35.3125,-0.884017288684845,32.05128479003906
44,1.9570146369934083,35.5625,4.108034133911133,38.974361419677734
45,1.9502733278274536,35.4375,3.8972482681274414,45.128204345703125
46,1.956693367958069,37.75,1.3607851266860962,43.589744567871094
47,1.9358112907409668,36.25,3.232569694519043,47.69230651855469
48,1.9101513957977294,37.0625,5.530813217163086,45.897438049316406
49,1.9281486320495604,34.625,0.8847991228103638,36.92307662963867
50,1.9336675310134888,35.3125,2.7764170169830322,43.07692337036133
51,1.944815011024475,37.3125,1.1082078218460083,43.07692337036133
52,1.951971549987793,36.1875,2.6107823848724365,35.128204345703125
53,1.8998346519470215,36.9375,4.957634925842285,36.92307662963867
54,1.9307057571411133,38.375,0.573151707649231,44.35897445678711
55,1.8898673629760743,38.3125,0.4317518174648285,50.0
56,1.9053500556945802,37.125,2.148972511291504,51.53845977783203
57,1.9262931299209596,35.75,3.7406768798828125,44.61538314819336
58,1.913848967552185,38.625,2.069035291671753,44.61538314819336
59,1.9264546585083009,35.6875,0.9505272507667542,27.435897827148438
60,1.8991370868682862,38.125,0.34323230385780334,31.794872283935547
61,1.8616982507705688,38.625,1.7989399433135986,50.256412506103516
62,1.8999892997741699,37.5625,3.0217082500457764,55.64102554321289
63,1.8891144800186157,36.3125,4.91792106628418,50.512821197509766
64,1.8759237670898437,38.0625,3.4728870391845703,51.28205490112305
65,1.8577249479293823,38.625,4.912704944610596,52.56410217285156
66,1.8585633277893066,38.5,-1.5902823209762573,35.128204345703125
67,1.8857199764251709,39.8125,2.3585548400878906,54.358978271484375
68,1.822692747116089,41.5,2.3585715293884277,47.43589782714844
69,1.8504499292373657,39.6875,3.7295279502868652,55.897438049316406
70,1.883195219039917,39.4375,2.555087089538574,49.23077392578125
71,1.878719506263733,38.625,-0.34701085090637207,29.230770111083984
72,1.8236353921890258,39.8125,5.3761515617370605,47.69230651855469
73,1.8410914850234985,39.375,4.92065954208374,50.76923370361328
74,1.828661060333252,39.75,2.4950854778289795,38.46154022216797
75,1.8363324546813964,39.625,4.396298408508301,38.46154022216797
76,1.8383982372283936,39.4375,4.161815166473389,56.153846740722656
77,1.8692419958114623,38.375,4.158999919891357,49.74359130859375
78,1.7967176866531371,41.625,0.5870740413665771,56.41025924682617
79,1.7952121305465698,42.5625,2.966501474380493,55.128204345703125
80,1.8293547630310059,39.6875,4.962172031402588,37.69230651855469
81,1.8204404354095458,40.3125,-1.6584539413452148,32.56410217285156
82,1.8380720710754395,40.25,5.5681843757629395,49.23077392578125
83,1.8817164754867555,40.6875,0.15939654409885406,48.20512771606445
84,1.8459597730636597,39.0625,1.5131704807281494,49.23077392578125
85,1.793421664237976,41.75,1.0814522504806519,62.30769348144531
86,1.8283021259307861,40.0,2.5056958198547363,56.153846740722656
87,1.8171292352676391,41.4375,0.34238821268081665,42.82051467895508
88,1.8052917337417602,41.125,-0.7646768093109131,34.615386962890625
89,1.7923787641525268,41.25,0.608461856842041,36.410255432128906
90,1.800836591720581,42.0625,2.513983726501465,53.589744567871094
91,1.8054366159439086,42.0,1.8080748319625854,44.10256576538086
92,1.810545802116394,43.375,4.353395462036133,55.38461685180664
93,1.8009835004806518,39.625,1.5856395959854126,49.74359130859375
94,1.8202127361297606,41.375,1.8576923608779907,43.07692337036133
95,1.830597825050354,39.625,0.8041346073150635,45.38461685180664
96,1.8351656103134155,40.875,0.9344358444213867,34.35897445678711
97,1.8131386518478394,42.3125,-0.737420380115509,40.512821197509766
98,1.8143527173995972,39.5,0.15245477855205536,44.871795654296875
99,1.7875607919692993,41.0,2.469912052154541,59.743587493896484
100,1.7734967756271363,42.75,4.344485759735107,56.41025924682617
101,1.8152310132980347,40.8125,2.8467495441436768,48.20512771606445
102,1.7828291273117065,41.4375,3.456498384475708,55.897438049316406
103,1.8157087659835816,39.4375,0.17604707181453705,46.153846740722656
104,1.8091011095046996,39.6875,4.991976261138916,50.512821197509766
