epochs,tr_loss,tr_acc,val_loss,val_acc
243,1.8875066947937011,48.875,3.0829145908355713,2.0
244,1.8594600677490234,50.24999999999999,6.15195894241333,2.499999761581421
245,1.8487919092178344,50.9375,4.112425804138184,1.5
246,1.8541014432907104,49.8125,6.293570041656494,2.499999761581421
247,1.8514987850189208,49.8125,3.877655029296875,3.25
248,1.8655064105987549,50.875,3.2875006198883057,2.499999761581421
249,1.7666938018798828,52.125,5.082976818084717,2.25
250,1.8895115756988525,48.375,3.254923105239868,3.5
251,1.7976562833786012,52.37500000000001,3.207294225692749,1.0
252,1.8204910469055176,49.5,3.9721169471740723,1.75
253,1.8044859647750855,51.9375,3.4152727127075195,1.2499998807907104
254,1.863299388885498,50.875,2.256070852279663,3.0
255,1.8375321960449218,50.9375,3.6060993671417236,1.75
256,1.872650899887085,49.4375,1.869893193244934,1.5
257,1.8333201169967652,51.31250000000001,3.111499071121216,1.5
258,1.8532119512557983,49.8125,5.853460788726807,1.75
259,1.830098695755005,51.125,3.7530171871185303,1.5
260,1.832028350830078,51.0625,3.4423816204071045,1.5
261,1.8303134775161742,51.0,3.6719181537628174,2.0
262,1.8313993740081786,51.0625,9.206997871398926,1.5
263,1.832835078239441,51.87500000000001,2.753350257873535,2.499999761581421
264,1.851907548904419,49.0,3.8274450302124023,2.0
265,1.8643041229248047,50.5,3.41679310798645,1.75
266,1.826226315498352,50.81250000000001,4.887167930603027,1.75
267,1.8634001970291139,51.0,2.7061281204223633,1.75
268,1.829166626930237,51.4375,5.115719318389893,1.2499998807907104
269,1.858067946434021,50.31250000000001,4.317946434020996,1.5
270,1.8326213264465332,51.6875,3.8010613918304443,1.2499998807907104
271,1.7712334156036378,54.0,4.2498297691345215,2.0
272,1.8183843612670898,52.125,3.1163933277130127,2.25
273,1.8241948795318603,50.0,3.0983989238739014,2.25
274,1.8257828855514526,50.875,4.128814697265625,2.0
275,1.8136490058898926,50.9375,4.059731960296631,1.5
276,1.833350715637207,49.5625,4.5455522537231445,2.0
277,1.7881718015670776,52.31249999999999,3.696787118911743,2.0
278,1.7618133306503296,55.625,2.031590461730957,2.25
279,1.759101185798645,53.1875,2.9015777111053467,1.2499998807907104
280,1.7926794815063476,53.31249999999999,2.4793453216552734,1.5
281,1.824897198677063,52.625,3.2676925659179688,1.75
282,1.7771232986450196,54.3125,7.235462665557861,1.2499998807907104
283,1.7990283060073853,52.25,1.9828040599822998,2.75
284,1.7641177415847777,51.9375,4.468785762786865,2.25
285,1.7456942892074585,55.375,3.8949151039123535,1.5
286,1.802893795967102,51.31250000000001,5.023961544036865,1.75
287,1.8750613164901733,48.625,3.5148632526397705,1.5
288,1.8035474681854249,52.1875,3.229381561279297,2.0
289,1.7864133787155152,54.125,3.2513420581817627,1.5
290,1.7801161766052247,51.625,3.0878262519836426,1.75
291,1.7740912628173828,50.4375,3.8084564208984375,1.0
292,1.798491072654724,50.31250000000001,5.082956314086914,1.5
293,1.8302622795104981,52.31249999999999,3.52828049659729,1.2499998807907104
294,1.795872402191162,52.87500000000001,2.1373229026794434,2.25
295,1.8043807697296144,50.6875,4.096450328826904,1.5
296,1.768639407157898,53.75,4.410223484039307,2.0
297,1.7994846057891847,51.37500000000001,4.2607645988464355,2.0
298,1.787479567527771,50.81250000000001,4.291816234588623,1.75
299,1.770077109336853,51.87500000000001,3.769374370574951,1.5
300,1.768290457725525,53.87499999999999,3.66914439201355,1.5
301,1.78204580783844,53.93750000000001,2.4320175647735596,1.2499998807907104
302,1.807786464691162,52.25,3.6250698566436768,1.75
303,1.8364391422271729,50.875,4.966302871704102,2.0
304,1.8178174495697021,50.5625,4.692252159118652,2.25
305,1.7809662580490113,53.43750000000001,2.254146099090576,1.2499998807907104
306,1.7561506414413453,54.1875,4.308940887451172,1.75
307,1.7707634592056274,52.0625,3.3851146697998047,2.499999761581421
308,1.7934906339645387,52.81249999999999,3.486908435821533,1.2499998807907104
309,1.7649376678466797,53.87499999999999,3.6348559856414795,1.2499998807907104
310,1.7567357015609741,54.125,4.291116714477539,1.2499998807907104
311,1.7768501329421997,51.74999999999999,5.026400566101074,2.0
312,1.77689444065094,54.0,4.826323509216309,2.25
313,1.8022437047958375,52.6875,2.9754509925842285,1.2499998807907104
314,1.7946919298171997,52.5,5.203401565551758,1.2499998807907104
315,1.7433442306518554,55.75,5.235445499420166,2.75
316,1.791559476852417,53.0625,2.5039405822753906,1.2499998807907104
317,1.7487391662597656,53.87499999999999,3.471717119216919,1.75
318,1.794980344772339,53.1875,2.3471240997314453,2.0
319,1.786870436668396,50.125,2.6593785285949707,2.0
320,1.7903737068176269,53.0625,3.562347412109375,1.5
321,1.7783000516891478,52.625,3.4995152950286865,1.75
322,1.7457046175003053,54.0,2.315913438796997,1.2499998807907104
323,1.7298043870925903,53.75,2.3589043617248535,1.75
324,1.7731009721755981,52.75,5.737602233886719,1.0
325,1.7212642192840577,55.0625,4.149171829223633,1.75
326,1.7585993528366088,54.1875,3.2336318492889404,1.75
327,1.7617468118667603,53.87499999999999,1.538657307624817,1.2499998807907104
328,1.7912173509597777,52.5,3.758394956588745,1.5
329,1.7608419799804687,52.75,1.6156210899353027,1.2499998807907104
330,1.8119268989562989,53.125,1.9498299360275269,2.0
331,1.72750892162323,56.375,4.7524237632751465,1.0
332,1.7480748462677003,53.6875,2.0825090408325195,1.5
333,1.6516238164901733,57.75,4.242234230041504,1.2499998807907104
334,1.7169500160217286,55.875,4.137732982635498,3.0
335,1.7600970554351807,52.5,3.3726251125335693,2.25
336,1.6951297616958618,54.93749999999999,3.107978343963623,1.75
337,1.7520548486709595,55.00000000000001,3.635545492172241,1.5
338,1.7598336362838745,52.125,4.771369934082031,2.0
339,1.7642320966720582,54.75,3.983218193054199,1.75
340,1.751218638420105,54.125,2.2980363368988037,1.5
