epochs,tr_loss,tr_acc,val_loss,val_acc
0,3.426333312988281,2.3125,8.286581039428711,2.0
1,3.3469363975524904,4.0625,6.715170860290527,2.499999761581421
2,3.284761428833008,6.1875,25.139076232910156,3.0
3,3.245854558944702,7.4375,10.41324520111084,2.0
4,3.2064630699157717,8.5625,1.9902757406234741,1.5
5,3.1670536518096926,9.25,0.29559069871902466,1.75
6,3.1627872371673584,8.5,-2.3476901054382324,1.2499998807907104
7,3.107758092880249,9.3125,7.592076301574707,1.75
8,3.0867014026641844,10.0,4.348390579223633,1.5
9,3.0411303520202635,11.625,4.340651035308838,2.75
10,3.100678520202637,10.1875,16.55728530883789,2.75
11,2.983247661590576,12.25,19.668237686157227,2.499999761581421
12,2.8932951641082765,13.25,5.444563865661621,1.0
13,2.820880193710327,18.75,2.120776891708374,4.5
14,2.731519832611084,18.8125,15.1812744140625,2.75
15,2.6822460651397706,19.75,1.9947354793548584,2.0
16,2.5966766357421873,22.25,10.745762825012207,4.25
17,2.593511438369751,24.125,7.1618218421936035,3.5
18,2.5682238578796386,22.625,9.085558891296387,3.0
19,2.497990007400513,26.375,5.7791056632995605,3.5
20,2.512018642425537,26.937499999999996,13.439207077026367,1.5
21,2.495626106262207,26.625,4.189056873321533,2.499999761581421
22,2.4436970138549805,28.249999999999996,13.53885269165039,2.25
23,2.4514616107940674,29.1875,8.905535697937012,4.75
24,2.4269624614715575,27.6875,7.646849632263184,3.5
25,2.3714120388031006,30.9375,11.403693199157715,3.25
26,2.3943170070648194,30.125,3.528729200363159,3.5
27,2.3607375717163084,31.75,7.431009292602539,1.2499998807907104
28,2.3505318546295166,32.25,5.340338706970215,2.25
29,2.2483682441711426,34.8125,4.013539791107178,3.5
30,2.2812393379211424,34.75,8.841772079467773,4.5
31,2.27725959777832,34.0,12.609087944030762,3.749999761581421
32,2.3257280158996583,33.1875,-0.7603997588157654,1.2499998807907104
33,2.2443771839141844,35.0,3.915501356124878,2.0
34,2.2118964099884035,34.625,5.707530975341797,2.25
35,2.1912970495224,36.9375,2.7381579875946045,2.75
36,2.180844740867615,37.75,9.281907081604004,2.25
37,2.210518217086792,35.8125,3.3839542865753174,1.75
38,2.184881372451782,35.9375,4.441436290740967,1.75
39,2.154570503234863,37.6875,4.240982532501221,2.499999761581421
40,2.1245605087280275,41.125,1.347334861755371,2.499999761581421
41,2.132719430923462,38.0625,3.451326847076416,2.499999761581421
42,2.1431379413604734,39.875,5.150681018829346,1.5
43,2.117050108909607,39.0625,2.794147253036499,3.0
